-123.17075292414717,49.74094459999902,-123.18275292414717,49.72894459999902
-123.00275292414716,49.668944599999016,-123.01475292414716,49.656944599999015
-123.03875292414716,49.80094459999901,-123.05075292414716,49.78894459999901
-123.21875292414715,49.70494459999902,-123.23075292414715,49.69294459999902
-123.26675292414716,49.75294459999902,-123.27875292414716,49.74094459999902
-123.24275292414715,49.70494459999902,-123.25475292414716,49.69294459999902
-123.01475292414716,49.69294459999902,-123.02675292414716,49.680944599999016
-123.19475292414715,49.860944599999016,-123.20675292414715,49.848944599999015
-123.17075292414717,49.80094459999901,-123.18275292414717,49.78894459999901
-123.19475292414715,49.824944599999014,-123.20675292414715,49.812944599999014
-123.02675292414716,49.824944599999014,-123.03875292414716,49.812944599999014
-123.00275292414716,49.71694459999902,-123.01475292414716,49.70494459999902
-123.03875292414716,49.848944599999015,-123.05075292414716,49.836944599999015
-123.00275292414716,49.80094459999901,-123.01475292414716,49.78894459999901
-123.13475292414716,49.824944599999014,-123.14675292414717,49.812944599999014
-123.01475292414716,49.644944599999015,-123.02675292414716,49.632944599999014
-123.20675292414715,49.872944599999016,-123.21875292414715,49.860944599999016
-123.23075292414715,49.656944599999015,-123.24275292414715,49.644944599999015
-123.08675292414716,49.836944599999015,-123.09875292414716,49.824944599999014
-123.06275292414716,49.812944599999014,-123.07475292414716,49.80094459999901
-123.07475292414716,49.656944599999015,-123.08675292414716,49.644944599999015
-123.01475292414716,49.76494459999902,-123.02675292414716,49.75294459999902
-123.11075292414716,49.69294459999902,-123.12275292414716,49.680944599999016
-123.24275292414715,49.680944599999016,-123.25475292414716,49.668944599999016
-123.21875292414715,49.77694459999902,-123.23075292414715,49.76494459999902
-123.07475292414716,49.860944599999016,-123.08675292414716,49.848944599999015
-123.08675292414716,49.70494459999902,-123.09875292414716,49.69294459999902
-123.26675292414716,49.644944599999015,-123.27875292414716,49.632944599999014
-123.18275292414717,49.824944599999014,-123.19475292414717,49.812944599999014
-123.02675292414716,49.77694459999902,-123.03875292414716,49.76494459999902
-123.23075292414715,49.78894459999901,-123.24275292414715,49.77694459999901
-123.26675292414716,49.848944599999015,-123.27875292414716,49.836944599999015
-123.03875292414716,49.70494459999902,-123.05075292414716,49.69294459999902
-123.05075292414716,49.860944599999016,-123.06275292414716,49.848944599999015
-123.24275292414715,49.75294459999902,-123.25475292414716,49.74094459999902
-123.17075292414717,49.848944599999015,-123.18275292414717,49.836944599999015
-123.19475292414715,49.76494459999902,-123.20675292414715,49.75294459999902
-123.06275292414716,49.668944599999016,-123.07475292414716,49.656944599999015
-123.25475292414716,49.77694459999902,-123.26675292414716,49.76494459999902
-123.18275292414717,49.872944599999016,-123.19475292414717,49.860944599999016
-123.07475292414716,49.69294459999902,-123.08675292414716,49.680944599999016
-123.25475292414716,49.860944599999016,-123.26675292414716,49.848944599999015
-123.05075292414716,49.78894459999901,-123.06275292414716,49.77694459999901
-123.03875292414716,49.75294459999902,-123.05075292414716,49.74094459999902
-123.21875292414715,49.812944599999014,-123.23075292414715,49.80094459999901
-123.09875292414716,49.668944599999016,-123.11075292414716,49.656944599999015
-123.20675292414715,49.656944599999015,-123.21875292414715,49.644944599999015
-123.06275292414716,49.836944599999015,-123.07475292414716,49.824944599999014
-123.18275292414717,49.656944599999015,-123.19475292414717,49.644944599999015
-123.21875292414715,49.680944599999016,-123.23075292414715,49.668944599999016
-123.07475292414716,49.76494459999902,-123.08675292414716,49.75294459999902
-123.26675292414716,49.668944599999016,-123.27875292414716,49.656944599999015
-123.24275292414715,49.644944599999015,-123.25475292414716,49.632944599999014
-123.19475292414715,49.656944599999015,-123.20675292414715,49.644944599999015
-123.13475292414716,49.860944599999016,-123.14675292414717,49.848944599999015
-123.21875292414715,49.848944599999015,-123.23075292414715,49.836944599999015
-123.20675292414715,49.78894459999901,-123.21875292414715,49.77694459999901
-123.25475292414716,49.69294459999902,-123.26675292414716,49.680944599999016
-123.11075292414716,49.656944599999015,-123.12275292414716,49.644944599999015
-123.01475292414716,49.836944599999015,-123.02675292414716,49.824944599999014
-123.18275292414717,49.78894459999901,-123.19475292414717,49.77694459999901
-123.17075292414717,49.75294459999902,-123.18275292414717,49.74094459999902
-123.26675292414716,49.71694459999902,-123.27875292414716,49.70494459999902
-123.03875292414716,49.668944599999016,-123.05075292414716,49.656944599999015
-123.26675292414716,49.80094459999901,-123.27875292414716,49.78894459999901
-123.09875292414716,49.680944599999016,-123.11075292414716,49.668944599999016
-123.18275292414717,49.77694459999902,-123.19475292414717,49.76494459999902
-123.05075292414716,49.836944599999015,-123.06275292414716,49.824944599999014
-123.05075292414716,49.69294459999902,-123.06275292414716,49.680944599999016
-123.23075292414715,49.860944599999016,-123.24275292414715,49.848944599999015
-123.00275292414716,49.848944599999015,-123.01475292414716,49.836944599999015
-123.03875292414716,49.77694459999902,-123.05075292414716,49.76494459999902
-123.21875292414715,49.71694459999902,-123.23075292414715,49.70494459999902
-123.07475292414716,49.80094459999901,-123.08675292414716,49.78894459999901
-123.08675292414716,49.644944599999015,-123.09875292414716,49.632944599999014
-123.25475292414716,49.824944599999014,-123.26675292414716,49.812944599999014
-123.06275292414716,49.74094459999902,-123.07475292414716,49.72894459999902
-123.02675292414716,49.69294459999902,-123.03875292414716,49.680944599999016
-123.20675292414715,49.74094459999902,-123.21875292414715,49.72894459999902
-123.12275292414716,49.836944599999015,-123.13475292414716,49.824944599999014
-123.18275292414717,49.74094459999902,-123.19475292414717,49.72894459999902
-123.06275292414716,49.644944599999015,-123.07475292414716,49.632944599999014
-123.00275292414716,49.812944599999014,-123.01475292414716,49.80094459999901
-123.01475292414716,49.656944599999015,-123.02675292414716,49.644944599999015
-123.19475292414715,49.70494459999902,-123.20675292414715,49.69294459999902
-123.17075292414717,49.644944599999015,-123.18275292414717,49.632944599999014
-123.11075292414716,49.860944599999016,-123.12275292414716,49.848944599999015
-123.24275292414715,49.848944599999015,-123.25475292414716,49.836944599999015
-123.02675292414716,49.644944599999015,-123.03875292414716,49.632944599999014
-123.05075292414716,49.76494459999902,-123.06275292414716,49.75294459999902
-123.00275292414716,49.680944599999016,-123.01475292414716,49.668944599999016
-123.03875292414716,49.812944599999014,-123.05075292414716,49.80094459999901
-123.07475292414716,49.872944599999016,-123.08675292414716,49.860944599999016
-123.01475292414716,49.70494459999902,-123.02675292414716,49.69294459999902
-123.05075292414716,49.74094459999902,-123.06275292414716,49.72894459999902
-123.01475292414716,49.78894459999901,-123.02675292414716,49.77694459999901
-123.19475292414715,49.836944599999015,-123.20675292414715,49.824944599999014
-123.19475292414715,49.668944599999016,-123.20675292414715,49.656944599999015
-123.07475292414716,49.74094459999902,-123.08675292414716,49.72894459999902
-123.07475292414716,49.824944599999014,-123.08675292414716,49.812944599999014
-123.25475292414716,49.872944599999016,-123.26675292414716,49.860944599999016
-123.21875292414715,49.824944599999014,-123.23075292414715,49.812944599999014
-123.08675292414716,49.848944599999015,-123.09875292414716,49.836944599999015
-123.02675292414716,49.74094459999902,-123.03875292414716,49.72894459999902
-123.09875292414716,49.836944599999015,-123.11075292414716,49.824944599999014
-123.03875292414716,49.76494459999902,-123.05075292414716,49.75294459999902
-123.15875292414717,49.74094459999902,-123.17075292414717,49.72894459999902
-123.19475292414715,49.80094459999901,-123.20675292414715,49.78894459999901
-123.23075292414715,49.72894459999902,-123.24275292414715,49.71694459999902
-123.06275292414716,49.848944599999015,-123.07475292414716,49.836944599999015
